JobID           JobName  Partition    Account  AllocCPUS      State ExitCode 
7366636_1135 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1136 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1137 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1138 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1139 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1140 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1141 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1142 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1144 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1145 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1146 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1147 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1148 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1149 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1150 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1151 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1153 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1154 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1155 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1156 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1157 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1158 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1159 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1160 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1161 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1162 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1163 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1167 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1168 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1169 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1170 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1171 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1173 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1174 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1175 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1176 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1177 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1178 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1179 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1180 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1181 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1182 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1183 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1262 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1263 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1264 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1265 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1268 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1269 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1272 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1275 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1276 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1278 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1280 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1283 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1285 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1286 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1288 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1289 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1290 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1291 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1356 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1357 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1359 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1361 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1362 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1363 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1365 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1367 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1368 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1369 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1371 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1372 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1374 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1375 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1378 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1380 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1383 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1385 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1386 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1387 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1388 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1389 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1393 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1395 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1398 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1400 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1401 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1403 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1405 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1407 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1409 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1411 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1412 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1414 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1415 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1417 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1418 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1604 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1605 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1606 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1607 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1608 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1609 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1611 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1612 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1613 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1614 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1615 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1617 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1619 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1621 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1622 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1623 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1624 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1625 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1693 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1694 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1695 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1697 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1698 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1699 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1747 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1749 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1751 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1752 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1753 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1755 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1757 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1758 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1759 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1760 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1761 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1762 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1764 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1765 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1766 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1767 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1768 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1769 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1770 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1771 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1773 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1774 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1775 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1776 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1778 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1779 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1780 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1781 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1782 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1783 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1784 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1786 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1787 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1788 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1789 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1790 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1791 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1792 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1793 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1794 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1795 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1796 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1797 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1798 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1799 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1868 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1869 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1870 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1871 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1872 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1874 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1875 sc${SLURM+     normal     p31578          1 CANCELLED+      0:0 
7366636_1877 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1878 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1879 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1880 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1881 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1882 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1883 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1884 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1885 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1886 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1887 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1889 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1890 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1891 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1893 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1894 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1895 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1896 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1897 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1899 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1900 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1904 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1905 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7366636_1906 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
